,input,output,gold,prefix
288,"Cardiovascular disease (CVD) is the most frequent cause of death in people with early stages of chronic kidney disease (CKD), for whom the absolute risk of cardiovascular events is similar to people who have existing coronary artery disease.","La enfermedad cardiovasculaire (CVD) es el causo de muerte más frecuente en las personas con estaciones temporales de enfermedad renal (CKD), para quienes la riesgo absoluta de las ocurres coronarias está similar a las personas que tienen enfermedades coronariosexistos.","En dichos pacientes, el tratamiento con estatinas redujo los riesgos de un ataque cardíaco a la mitad.",Simplify sentence from English to Spanish: 
289,"Pressure ulcers, also known as bed sores, pressure sores or decubitus ulcers develop as a result of a localised injury to the skin or underlying tissue, or both.","Se desarrollan lesiones de psculo, también llamada asesinatos, sores de bao, o ulceros de cubo se desarrollan como resultado de injuicio localizado al piel o temólogo subido, os herramientas.","Las úlceras por presión también se conocen como escaras, lesiones por presión o úlceras de decúbito.",Simplify sentence from English to Spanish: 
290,"None of the included trials reported on adverse events, costs or occurrence of type 2 diabetes.","Ningn de las pruebas incluidos rebutean otras eventos, gastos o ocurrido de diabetes tipo 2",Ninguno de los estudios incluidos informó sobre eventos adversos.,Simplify sentence from English to Spanish: 
291,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, EMBASE, and Science Citation Index Expanded to May 2013.","La entrada del Registro Central de Trials Controlled (CENTRAL), MEDLINE, EMBASE y Index de Citaciones Agregados a mayo de 2013.",Dos autores de la revisión buscaron en la literatura médica disponible hasta mayo de 2013 y obtuvieron la información de los ensayos identificados.,Simplify sentence from English to Spanish: 
292,To assess the effects of specific individual psychological therapies for anorexia nervosa in adults or older adolescents treated in an outpatient setting.,Para evaluar los efectos de los tratamientos individuales psicológicos ajustados individuales para la nerviosa de anorexia de negro en adultos o adolescentes cuyo médico trató en un ambiente de inpatientes.,Esta revisión intentó evaluar las evidencia acerca de los efectos del tratamiento psicológico individual (tratamiento proporcionado a un pacientes en lugar de a un grupo) administrado en contextos ambulatorios a adolescentes mayores y adultos con anorexia nerviosa.,Simplify sentence from English to Spanish: 
293,"There is uncertainty surrounding the relative effects of short-term antibiotics compared with a single dose (220 participants; RR 0.34, 95% CI 0.09 to 1.22; low-quality evidence).","Existe una incertidumbre relativa a los efectos relativos de las antibióticos de práctica de corto plazo como un solo dosis (220 participantes; RR 0.34, 95% CI 0.09 al 1.22; seal de mala calidad).","En términos generales, los antibióticos a largo plazo reducen el riesgo de ISQ y hay dudas con respecto a los efectos de recibir una dosis preoperatoria de antibióticos versus antibióticos a corto plazo.",Simplify sentence from English to Spanish: 
294,"Owing to the risk of bias and limitations of studies, notably small sample sizes, we can draw no specific conclusions about the effects of specific individual psychological therapies for anorexia nervosa in adults or older adolescents.","Sus propios riesgos y limitations en los estudios, en particular en size de las sequences, no podemos desconocer condiciones concretas acerca de los efectos de terapias particulares individuales psicoemóticos individuales para nervez de anoréxia nervosa en adultos o adolescentes más adolescentes.","Debido al riesgo de sesgo y a las limitaciones de los estudios, especialmente los tamaños de muestra pequeños, no es posible establecer conclusiones específicas acerca de los efectos de las terapias psicológicas individuales específicas para la anorexia nerviosa en adultos o adolescentes mayores. ¿Qué debe suceder a continuación?",Simplify sentence from English to Spanish: 
295,"To determine the dose-related decrease in systolic or diastolic blood pressure, or both, as well as adverse events leading to participant withdrawal and adverse biochemical effects (serum potassium, uric acid, creatinine, glucose and lipids profile) due to loop diuretics versus placebo control in the treatment of people with primary hypertension.","Para determinar una disminución relacionada en la presión arterial systolico o diastolico, o ambos, as como eventos adversos conducidos a la retira de los participantes, y efectos bioqumicos además de agravio remotos a través de los diuréticos talibas (polykodiuresto, ácido uric, cretiendoina, glucose y lpidosas) debido a la control de los diuretistas del ciclo versus de la placebo en el tratamiento de personas con hipertensión primaria.","La pregunta fue hasta qué punto esta clase de fármacos disminuye la presión arterial, si los fármacos individuales dentro de la clase producen efectos diferentes y cuál es la estimación de los efectos perjudiciales asociados con esta clase de fármacos.",Simplify sentence from English to Spanish: 
296,"Similarly, our results suggest, but do not confirm, the possibility of a positive influence of expertise in the use of ultrasound on the first attempt success rate.","Likewise, nuestros resultados suspechadan, pero no confirman, la posibilidad de una influencia positiva de la complejidad en el uso de la sonda suelta de un electroscópico sobre la fecha de suelos.",También es probable que la ecografía sea más útil si el profesional tiene experiencia en cuanto su uso.,Simplify sentence from English to Spanish: 
297,"Comprehensive evidence is required to facilitate decision making, regarding the benefits and harms of using anabolic steroids.","Es necesario una evidencia completa para facilitar el proceso de decisión, en cuanto a las ventajas y a los abusos de utilizar escalientes anabolicos.",Se deseaba determinar si los esteroides anabolizantes fueron efectivos en el tratamiento de las úlceras por presión y si provocaron algún efecto perjudicial.,Simplify sentence from English to Spanish: 
298,"In April 2013, we searched the computerized databases MEDLINE, POPLINE, LILACS, CENTRAL, ClinicalTrials.gov and ICTRP.","En aprilo de 2013, usomos los ámbitos computados MEDLINE, POPLINE, LILACS, CENTRAL, ClinicalTrials.gov y ICTRP.","En abril de 2013, se realizaron búsquedas informáticas de ensayos aleatorizados que compararan la esponja con el diafragma.",Simplify sentence from English to Spanish: 
299,"We searched MEDLINE and EMBASE (until May 2011), CENTRAL, NHSEED, Science Citation Index Expanded, CINAHL, Nioshtic, CISdoc, PsycINFO, and LILACS (until September 2010).","Se encuentra en MEDLINE y EMBASE (uncuando pasado mayo 2011), CENTRAL, NHSEED, Indicador de Cistos aadido, CINAHL, Nioshtic, CISdoc, PsycINFO, y LILACS (unueve a septiembre de 2010).",Se realizaron búsquedas en múltiples bases de datos biomédicas (hasta mayo 2011).,Simplify sentence from English to Spanish: 
300,Eight RCTs with 733 women in total that compared brief co-incubation and the standard insemination protocol were included.,Elas se incluyen optos de RAC con 733 mujeres en total que compararon la fácil co-incubación breve y el protocolo de inseminación standard.,En esta revisión se identificaron ocho ensayos controlados aleatorios con 733 mujeres.,Simplify sentence from English to Spanish: 
301,Anabolic steroids are considered because of their ability to stimulate protein synthesis and build muscle mass.,Se consideran esteros análcos a través de su capacidad de stimular la sntesis de protena y para construir el masso muscular.,Los esteroides anabolizantes son un tipo de fármaco utilizado para aumentar la masa muscular.,Simplify sentence from English to Spanish: 
302,"Smoking prevalence in Indigenous youth is twice that of the non-Indigenous population, with tobacco experimentation commencing at an early age.","Las pesas de corriente en juventud indgena han descargado dos veces el que en el que no son indgenas, y la experimentación de tabasco comenza a través de una edad muy abarca.",En las poblaciones indígenas la cantidad de personas que fuman no disminuyó ya que tienen comunidades mayores alrededor de ellos.,Simplify sentence from English to Spanish: 
303,"They can be grouped into those including a bleaching agent such as hydroquinone, triple-combination creams (hydroquinone, tretinoin, and fluocinolone acetonide), and combination therapies (hydroquinone cream and glycolic acid peels), as well as less conventional therapies including rucinol, vitamin C iontophoresis, and skin-lightening complexes like Thiospot and Gigawhite.","Se pueden colgarse entre un agente de bloqueo, como hidroquinone, crmulos triple combinadas (hidroquinone, tretinoin y acetonide fluocinolone), y tratamientos combinados (hidroquinone, creamos de triples y piezas ácido glicosos), as como terapias menos convencionales, entre ejemplos de rucinol, iontóforo de vitamina C y complejos para lucros como Thiospot y Gigawhite.","exfoliaciones con ácido glicólico). Algunos tratamientos incorporan un enfoque de combinación como la crema de combinación triple (hidroquinona, tretinoina y esteroide).",Simplify sentence from English to Spanish: 
304,"A similar pattern was seen for DBP: three trials found a reduction in DBP (reductions ranged from -12.2 mmHg (95% CI -15.8 to -8.7) to -4.43 mmHg (95% CI -7.14 to -1.72)) and three trials found no clear evidence of a difference, however again with wide CIs.","El demás modo aproximado esa enciclopedia: tres pruebas encontraron una reducción de la DBP (reductiones del área de DBP traan de -12.2 mmHg (95 % CI -13.8 a -8.7) al -4.43 mmHg (95 % CI -7.14 a -1.72)) y tres pruebas también no se encuentran evidencias claras de diferencia, además, con amplios CIs.","Debido al escaso número de estudios a corto plazo y la variabilidad entre ellos, no fue posible determinar de manera concluyente si el tai chi fue beneficioso para reducir el riesgo cardiovascular en los adultos sanos y los adultos con mayor riesgo de EC, aunque en algunos estudios se observaron efectos beneficiosos sobre los factores de riesgo de EC.",Simplify sentence from English to Spanish: 
305,"To assess interventions used in the management of all types of melasma: epidermal, dermal, and mixed.","Para evaluar los intervenciones utilizados en la gestión de todo tipo de melasma: epidermal, dermal y mezcla.",En el melasma dérmico hay un aumento del pigmento de la piel en la segunda capa más profunda de la piel (la dermis).,Simplify sentence from English to Spanish: 
306,Extracranial internal carotid artery dissection (eICAD) is a leading cause of stroke in younger patients.,Dissección de energas internas carotidas internas (eICAD) es un causa en cada fenómeno más rápido de spulo en pacientes más jóvenes.,La disección de la arteria carótida implica un desgarramiento en el revestimiento de uno de los vasos sanguíneos principales que llevan sangre al cerebro.,Simplify sentence from English to Spanish: 
307,"Thiospot was more effective than placebo (SMD -2.61, 95% CI -3.76 to -1.47).","El placebo era más eficaz que el placebo (SMD -2.61, 95% CI -3.76 a -1.47).","La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
308,Three trials randomised participants to nitrous oxide pneumoperitoneum (100 participants) or carbon dioxide pneumoperitoneum (96 participants).,Tienes una estadio de atención prrafoto dosis de pneumoperitoneu (100) o otro pneumoperitoneo carbono (96).,"Se identificaron nueve ensayos clínicos con 519 participantes, de los cuales tres ensayos (196 participantes) compararon el óxido nitroso (gas de la risa) con el dióxido de carbono, cinco ensayos (177 participantes) compararon el helio con el dióxido de carbono y un ensayo (146 participantes) comparó el aire ambiental con el dióxido de carbono.",Simplify sentence from English to Spanish: 
309,"The ulcers usually arise over a bony prominence, and are recognised as a common medical problem affecting people confined to a bed or wheelchair for long periods of time.","Las ulceras con frecuencia aparecen en la elongitud o la evolución, y se recuerden como un problema médico comune que afecta personas condiciones a un cama o autobólico por largos perodos de tiempo.",Las úlceras por presión son un problema médico frecuente en los pacientes confinados a una cama o silla de ruedas por períodos prolongados.,Simplify sentence from English to Spanish: 
310,"This review aimed to evaluate the benefits and harms of TLA, preparations, doses and administration as well as fibrin-sheath stripping, over-the-wire catheter exchange or any other intervention proposed for management of tunnelled CVC malfunction in patients with ESKD on HD.","Este revista dirigió a evaluar los beneficios y las malos del TLA, la preparación, doses y administración, as como la abrasión de fibrinas, la remi-semática del anestérico, el intercambio de cétocter en el tubo o cualquier otro intervención propuesto para que se maneja la mutación CVC de cabeza en pacientes con ESKD desde HD.","¿Qué se hizo? Se realizaron búsquedas en el Registro Especializado Cochrane de Riñón y Trasplante hasta el 17 de agosto de 2017 y se realizó una revisión sistemática de los estudios realizados en pacientes con catéteres de hemodiálisis disfuncionales y se comparó el éxito de los agentes trombolíticos, la eliminación de la vaina de fibrina y el reemplazo de la línea. ¿Qué se encontró?",Simplify sentence from English to Spanish: 
311,We also included trials comparing different methods of box model training.,También incluyamos estudios comparando los diferentes métodos de formación de modelos chimeneas.,Los ensayos compararon el entrenamiento con simulador versus ningún entrenamiento (16 ensayos; 464 participantes) o versus diferentes tipos de entrenamiento con simulador (14 ensayos; 382 participantes) (algunos ensayos y participantes se incluyeron en ambas comparaciones debido a que los ensayos comparaban diferentes métodos de entrenamiento con simulador versus ningún entrenamiento).,Simplify sentence from English to Spanish: 
312,"As an attempt to avoid possible detrimental effects on the oocytes from long exposure to sperm, the brief co-incubation insemination protocol was developed.","Como intenta a evitar las posibilidades efectos pesadas en los oocytes de la larga exposición con el sperm, se desarrolló la práctica e incinación de co-incubación.",El método de coincubación breve utilizado en la FIV reduce el tiempo de coincubación de los ovocitos y los espermatozoides entre una y cuatro horas.,Simplify sentence from English to Spanish: 
313,"In June 2014, we searched the Cochrane Wounds Group Specialised Register; the Cochrane Central Register of Controlled Trials (CENTRAL) (The Cochrane Library); Ovid MEDLINE; Ovid MEDLINE (In-Process & Other Non-Indexed Citations); Ovid EMBASE; and EBSCO CINAHL.","En junio de 2014, las bsquedas la Recuperación Special de la Gestad de Cochrana Wounds Grupo; el Recuperación Central de Traducciones Controlados (Estado de la Biblioteca Cochrana); Ovid MEDLINE; Ovid MEDLINE (Menajes y Cisnas iniciadas); Ovid EMBASE; y EBSCO CINAHL.",Se realizó una búsqueda exhaustiva de estudios sobre este tema.,Simplify sentence from English to Spanish: 
314,"Cardiovascular disease (CVD) is the most frequent cause of death in people with early stages of chronic kidney disease (CKD), for whom the absolute risk of cardiovascular events is similar to people who have existing coronary artery disease.","El enfermidad cardiovasuarón (CDV) es el causa más frecuente de muerte en personas con etapas iniciales de enfermedades córticos chronicos (CKD), por los cuales el riesgo absoluto de eventos cardiovasculares es similares a personas que presentan la enfermedad coronariana.","Aunque la administración de estatinas no redujo claramente los riesgos de progresión de la nefropatía, pueden recomendarse para reducir los riesgos de muerte y eventos cardíacos en pacientes con nefropatía en estadio inicial.",Simplify sentence from English to Spanish: 
315,We included randomized controlled trials comparing the vaginal contraceptive sponge (Today; Collatex) with any diaphragm used with nonoxynol-9 to prevent pregnancy.,Encuentramos los estudios controlados razóneados comparando con vaginal vacfica a tan fábrica (Today; Collatex) con cualquier diaphragm usado con nooxynol-9 para prevenir la femenina.,Esta revisión comparó la eficacia de estos dos métodos en la prevención del embarazo.,Simplify sentence from English to Spanish: 
316,Pain relief did not differ between Mm/r and MIR.,El soler de láser no distingué entre Mm/r y MIR.,No parecieron ser muy diferentes entre sí.,Simplify sentence from English to Spanish: 
317,The quality of studies evaluating melasma treatments was generally poor and available treatments inadequate.,La calidad de los estudios evaluadas por evaluamiento de tratamientos de melasma era generalmente pobre y los tratamientos disponibles inadecuados.,"La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
318,To determine the effectiveness of blunt needles compared to sharp needles for preventing percutaneous exposure incidents among surgical staff.,Para determinar la eficacia de coiros polvos aproximadas a coiros de polvos segn los tanros para prevenir intrinsas percutivas entre los estudiantes de cirujanos.,Se examinó la literatura para evaluar el efecto preventivo de las agujas con punta roma en comparación con las agujas afiladas para las lesiones por pinchazo de aguja en el personal quirúrgico.,Simplify sentence from English to Spanish: 
319,"Our results suggest, but do not confirm, that a possible advantage of ultrasound guidance for the first attempt success rate over other techniques is more pronounced in infants and small children than in older children.","Nuestros resultados sugeren, pero no confirman, que un posible ventaja de la dirección de ultrasonida para la primera ensianza femenina de las otros técnicas es mayormente pronunciada en infantes y pequeas hijos que en los nios.",Es probable que la ecografía sea más útil para los neonatos y los niños pequeños que para los niños mayores.,Simplify sentence from English to Spanish: 
320,There were three serious adverse events (subcutaneous emphysema) related to helium pneumoperitoneum (three studies; 128 participants; very low quality of evidence).,Hay 3 eventos graves de adversidad (emfisema subcutaneous) relacionadas con el hemiprotero-pénitolómoperitoneo (tres estudios; 128 participantes; muy baja calidad de evidencia).,Hubo tres efectos secundarios graves con el uso de helio.,Simplify sentence from English to Spanish: 
321,The impacts of this decreased time on patients and healthcare funders in terms of improved outcomes or decreased costs are unknown.,Las impactos de esta hora de desaminación en pases y los fondadores de la salud se desarrollan en términos de mejoras outcomees o costes como los afectados no sean inconfundables.,No se conoce el impacto de la mejoría de las aptitudes quirúrgicas en los pacientes o los financiadores de asistencia sanitaria en cuanto a la mejoría de la salud o la reducción de los costos.,Simplify sentence from English to Spanish: 
322,"This trial compared oxandrolone (20 mg/day, administered orally) with a dose of placebo (an inactive substance consisting of 98% starch and 2% magnesium stearate) and reported data on complete healing of ulcers and adverse events.","Este ensayo compartió a oxandrolone (20 mg / da, administrada oralmente) con un dosis de placebo (una sustancia inactiva consistiendo de 98% enzandrolera y 2% en stearate de magnesio) y le informó resultados sobre ayuda completa de huevos y deseos anacos afección adicionales.",Este ensayo comparó los efectos de un esteroide anabolizante (cápsulas de oxandrolona) con un placebo (tratamiento simulado que no contiene un fármaco activo) sobre la cicatrización de la úlcera por presión en pacientes con lesiones de la médula espinal.,Simplify sentence from English to Spanish: 
323,"Anabolic steroids are used as off-label drugs (drugs which are used without regulatory approval) and have been used as adjuvants to usual treatment with dressings, debridement, nutritional supplements, systemic antibiotics and antiseptics, which are considered to be supportive in healing of pressure ulcers.","Suprimente anabolico estoroides son utilizadas como antibióticos (drugas que no se aplican sin aprovechación de regulación) y han sido utilizadas como adjuvantes a la tratamiento habitual con los ropas, debridemento, sustancias nutritivas, antibióticos sistemáticos y antisepticos, que se consideran que son sntomas en el calefacción de guerras de presión.","Se pueden utilizar como una alternativa, o un complemento, a los tratamientos convencionales para las úlceras por presión.",Simplify sentence from English to Spanish: 
324,"To compare, among patients treated with either anticoagulants or antiplatelet agents, the risk of ischaemic strokes and major bleeding episodes.","Para comparar entre los pacientes tratados con anticoagulantes o agentes antiplateletas, el riesgo de strastornos ischaemicos y episodios de invasión majores.",No se comprobó que los anticoagulantes fueran más efectivos que la aspirina.,Simplify sentence from English to Spanish: 
325,"We searched the following electronic databases: the Cochrane Central Register of Controlled Trials (CENTRAL) (Issue 11, 2013); MEDLINE (Ovid) (1946 to November week 3, 2013); EMBASE Classic + EMBASE (Ovid) (1947 to 6 December 2013); Web of Science (Thomson Reuters) (1970 to 6 December 2013); PsycINFO (Ovid) (1806 to December week 1, 2013); Database of Abstracts of Reviews of Effects (DARE); Health Technology Assessment Database and Health Economics Evaluations Database (Issue 4, 2013).",La entrada es la Recuesa Central de Turismos Controlados (Recuesa 11) (Isla de 14 de diciembre de 2013) y es la Recuesa Central de Turismos Controlled (Recuesa Central de Turismos Controlled) (Isla de 11 de diciembre de 2013).,En las bases de datos científicas se buscaron los ensayos controlados aleatorios (ensayos clínicos que asignaron al azar a los pacientes a uno de dos o más tratamientos) que consideraron los efectos del tai chi sobre los adultos con alto riesgo de desarrollar EC.,Simplify sentence from English to Spanish: 
326,"Allergic-type reactions were more common with the sponge, although discontinuation for discomfort differed in the two trials.","Los reacciones de tipo alergia eran más comns con la escafe, aunque se diferenza a la disinfectación de la aflicción por la incomplacencia.","Sin embargo, la incomodidad hizo que casi el mismo número de mujeres dejara de utilizar su método anticonceptivo.",Simplify sentence from English to Spanish: 
327,"In IVF procedures, oocytes and sperm are routinely co-incubated overnight, which may expose oocytes and zygotes to suboptimal culture conditions with increased reactive oxygen species (ROS) produced by sperm in this long term culture.","En procedimientos de IVF, la oocyte y el sperm son habitualmente coincubicamente involucrados, que pueden conocer a los oocytes y zygotes a condiciones suboptima en el cultivo con especie de óxido reactive (ROS) elevada producido por los spermo en esta hipertensión de largo plazo.",El acortamiento del tiempo de coincubación de los ovocitos y los espermatozoides pudiera mejorar los resultados de la FIV al reducir el efecto perjudicial de las EOR sobre los cigotos y la calidad de los embriones.,Simplify sentence from English to Spanish: 
328,"Future trials should include outcomes such as complications, serious adverse events, quality of life, and pain.","Los estudios futuros deberan incluir resultados, tales como colapsos, eventos graves de ahorro, alguna calidad de vida y dolor.","Por lo tanto, se necesitan urgentemente futuros ensayos bien diseñados que examinen las complicaciones, los daños, la calidad de vida y el dolor.",Simplify sentence from English to Spanish: 
329,"In people with acute ischaemic stroke, there was no significant difference between RIC and non-RIC for reducing stroke severity as assessed by the National Institutes of Health Stroke Scale score and the final infarct volume (standardised mean difference (SMD) -0.24 mL, 95% CI -1.02 to 0.54; 2 trials, 175 participants, very low quality evidence).","En personas con un agua estratégica, hay ningn diferencia significativa entre los RAC y los no RIC para reducir la gravedad del spulo, seguido como evaluado por el estudio de la smula de spulo National Institutes of Sanidad y su voluminado final (parección de los menors standardizado(SCM) -0.24 mL, 95% CI -1.02 a 0.54 y 2 estudios, 175 participantes, evidencia muy baja).",No se encontraron diferencias significativas en el tamaño del accidente cerebrovascular final.,Simplify sentence from English to Spanish: 
330,The rates were 24.5 for the sponge and 10.9 for the diaphragm in the UK trial.,Las tácticas son 24.5 por el espequez y 10.9 por el diaphragm en la prueba del Reino Unido.,"De las usuarias del diafragma, 11 quedaron embarazadas.",Simplify sentence from English to Spanish: 
331,It is unlikely that future research will change this conclusion.,Es inolvidado que el upcoming investigadora cambiará esta conclusione.,Es poco probable que las investigaciones futuras cambien esta conclusión.,Simplify sentence from English to Spanish: 
332,We analysed the effects of RIC on preventing and treating ischaemic stroke respectively.,Las axudasmos los efectos del RIC en los afluentes de la stron ischemia respectivamente.,Los estudios han indicado que el CIR puede tener efectos beneficiosos en la prevención y el tratamiento del accidente cerebrovascular isquémico.,Simplify sentence from English to Spanish: 
333,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL) (the Cochrane Library, 2016, Issue 9), Ovid MEDLINE (1950 to September 2016), Ovid Embase (1974 to September 2016), Science Citation Index Expanded (1970 to September 2016), Chinese Biomedical Literature Database (CBM) (1978 to September 2016), ClinicalTrials.gov (September 2016), and World Health Organization International Clinical Trials Registry Platform (September 2016).","Buscamos el cochrane Central Register of Controlled Trials (CENTRAL) (Lecciones de la Biblioteca Cochrane, 2016, edición 9), Ovid MEDLINE (1950 a septiembre 2016), Ovid Embase (1974 a septiembre 2016), Icono de Ajuelo Expansa (1970 a septiembre 2016), Dispositivo Biomédico de China (CBM) (1978 a septiembre 2016), ClinicalTrials.gov (semana 2016), y Platform de Registro Internacional de Tuevas Códigos de Otonos (semana 2016).",Se buscaron todos los estudios relevantes hasta septiembre de 2016.,Simplify sentence from English to Spanish: 
334,Interventions included: thrombolytic therapy versus placebo (1 study); low versus high dose thrombolytic therapy (1); alteplase versus urokinase (1); short versus long thrombolytic dwell (1); thrombolytic therapy versus percutaneous fibrin sheath stripping (1); fibrin sheath stripping versus over-the-wire catheter exchange (1); and over-the-wire catheter exchange versus exchange with and without angioplasty sheath disruption (1).,En suena comienza la terapia trombalesa contra placebo (1 estudio); una terapia trombalesa contra placebo (1 estudio); una terapia trombalesa contra otro lado de lquido (1); una terapia trombalesa contra la atrasa de fibrino (1); una terapia trombalesa contra la spajuta de fibrino contra la retransplanta de enero (1); y una terapia trombalesa contra la traspasación de enero contra la entreprendizaje de citado (1); y una traspasación de citado para la entreprendizaje de enero antes de un interruptione de suave forma (1).,Los estudios también compararon las dosis del fármaco y los métodos de administración.,Simplify sentence from English to Spanish: 
335,A total of 11 trials were included in this review.,A continuación se incluye 11 pruebas en este reviso.,Se encontraron 11 estudios.,Simplify sentence from English to Spanish: 
336,Modified release versions of morphine were effective for 12- or 24-hour dosing depending on the formulation.,"El remódio módio modificado de descarga de módine era efectivo para el dosis de 12 o 24 horas, dependiendo de la formación.","Hay comprimidos de liberación modificada que liberan morfina más lentamente, para que puedan administrarse solo dos veces al día o incluso una.",Simplify sentence from English to Spanish: 
337,"For the initial review, we searched the reference lists of relevant articles and book chapters.","Para la revisión inicial, buscamos listas de referencia de artculos pertinentes y captulos del libro.","Para la revisión original, se consultaron las listas de referencias y los capítulos de libros para encontrar ensayos.",Simplify sentence from English to Spanish: 
338,"Cardiovascular disease (CVD) is the most frequent cause of death in people with early stages of chronic kidney disease (CKD), for whom the absolute risk of cardiovascular events is similar to people who have existing coronary artery disease.","El enfermedad cardiovasculaire (CVD) es el causo más frecuente de muerte en las personas con las primeras estaciones de enfermedad renal cárctico (CKD), por los cuales el riesgo absoluto de eventos cardiovasculares parece a las personas que presentan desenlace coronaria.",Las estatinas presentan algunos efectos perjudiciales potenciales sobre la función hepática y muscular y algunos tipos de cáncer.,Simplify sentence from English to Spanish: 
339,"Smoking prevalence in Indigenous youth is twice that of the non-Indigenous population, with tobacco experimentation commencing at an early age.","La prevalencia de energa en la vida indigenada es dos veces a la población indigenada, con la experimentación del tabaco empiezando en un edad próximo.",Los jóvenes permanecen en riesgo de comenzar a fumar.,Simplify sentence from English to Spanish: 
340,A malaria vaccine is needed because of the heavy burden of mortality and morbidity due to this disease.,Se necesita un vaccin de malaria por la fuerte debajo de mortalidad y morbididad de esta enfermedad.,El paludismo grave causa pérdida de la consciencia y muerte.,Simplify sentence from English to Spanish: 
341,"In two studies where tretinoin was compared to placebo, participants rated their melasma as significantly improved in one (RR 13, 95% CI 1.88 to 89.74) but not the other.","En dos estudios comparando el tretinoin al placebo, los participantes rated su melasma como mejorado significativamente en uno (RR 13, 98.25 CI 1.88 a 89.74), pero no en el otro.","La tretinoina fue más eficaz para aclarar el melasma comparada con placebo, al igual que el complejo blanqueador de la piel Thiospot.",Simplify sentence from English to Spanish: 
342,"Thrombolysis, fibrin sheath disruption and over-the-wire catheter exchange are effective and appropriate therapies for immediately restoring catheter patency in dysfunctional cuffed and tunnelled HD catheters.","La thrombolsis, la perturbación de la sección de fibra y el intercambio del envejecimiento del canal como el pátekter son terapias eficaces y apropiados para reponer a punto odo la patency del envejecimiento del canal de aceites en los tiburones de HD de distrazados y trentano de disfunción.",La alteración física de una vaina de fibrina puede tener la misma efectividad que el agente trombolítico farmacéutico para el tratamiento inmediato de la disfunción del catéter.,Simplify sentence from English to Spanish: 
343,High-quality randomised controlled trials on well-defined participants with long-term outcomes to determine the duration of response are needed.,Las pruebas de alta calidad están utilizando pruebas de control a nivel de alta calidad sobre todos participantes con desventaciones duras con resultados peligrosos de largo plazo para determinar la duración de la respuesta.,"Por ejemplo, los estudios deben tener un período de seguimiento mínimo de seis meses y categorizar con claridad los grupos participantes, por ejemplo en cuanto a la edad, el tipo de melasma y la duración de la afección al comienzo del ensayo, para poder considerar estas diferencias cuando se evalúan los resultados.",Simplify sentence from English to Spanish: 
344,There is insufficient evidence to suggest any specific intervention is superior in terms of ensuring either dialysis adequacy or reduced risk of adverse events.,Existe insuficientes pruebas para muerte de que cualquier intervención specifice es superior en cuanto a garantizar la adecuación de las diálisis o a reducir el riesgo de eventos adversos.,Actualmente hay evidencia insuficiente a favor de cualquier técnica en cuanto a la adecuación de la diálisis o el riesgo reducido de eventos adversos.,Simplify sentence from English to Spanish: 
345,"Pooled analyses for brain relaxation suggest lower risk of tense brain with propofol than with isoflurane (RR 0.88, 95% CI 0.67 to 1.17, low-quality evidence), but no difference when propofol is compared with sevoflurane.","El aprendizaje de Analysas para Restaes Brain de la Relación del Brain sugeren una más pequea riesgo de alzhaber con propofol que con isoflurana (RR 0.88, 95% CI 0.67 a 1,17, inmuebles evidence), pero no hay riso diferencia cuando propofol se comparta con sevoflurana.","En general, se encontró que el isoflurano se asocia con un despertar más lento, pero no se encontró evidencia de diferencias importantes entre el sevoflurano y el propofol.",Simplify sentence from English to Spanish: 
346,Larger RCTs of longer treatment duration and follow-up are needed.,El trastorno de estas RCTs tiene que ampliar el tiempo de tratamiento y el ajuste posterior.,Se necesitan más ensayos controlados aleatorizados multicéntricos grandes de terapias psicológicas de uso frecuente en adolescentes mayores y adultos con anorexia nerviosa.,Simplify sentence from English to Spanish: 
347,Most trials recruited fewer than 100 participants and did not provide appropriate data for meta-analysis.,El mayorsimo estudio se recruió con menos de 100 participantes y no daron información adecuada para la meta-analysis.,"Los estudios a menudo fueron pequeños, compararon muchos preparados diferentes y usaron diferentes diseños de estudio.",Simplify sentence from English to Spanish: 
348,"The review also shows the wide range of study designs, and inconsistency in cross-over designs.","El revisión también muestra la amplia gama de diseos de estrategias, y la incohiblncia de diseos en el dejunto.","Los estudios a menudo fueron pequeños, compararon muchos preparados diferentes y usaron diferentes diseños de estudio.",Simplify sentence from English to Spanish: 
349,Most of the studies included in this review were judged to have a high risk of bias and were potentially influenced by pharmaceutical industry involvement.,La mayora de los estudios incluidos en este revisión se han evaluado de ser que poseen una altra riesgo de bajena y que estaban posiblemente influyendo por la implicación de la industria farmacéutica.,La calidad de la evidencia es limitada por el tamaño de estudio pequeño y el alto riesgo de sesgo.,Simplify sentence from English to Spanish: 
