,input,output,gold,prefix
310,We also included trials comparing different methods of box model training.,También se incluyeron ensayos que comparaban diferentes métodos de entrenamiento con metodologa del colgajo.,Los ensayos compararon el entrenamiento con simulador versus ningún entrenamiento (16 ensayos; 464 participantes) o versus diferentes tipos de entrenamiento con simulador (14 ensayos; 382 participantes) (algunos ensayos y participantes se incluyeron en ambas comparaciones debido a que los ensayos comparaban diferentes métodos de entrenamiento con simulador versus ningún entrenamiento).,Simplify sentence from English to Spanish: 
311,"As an attempt to avoid possible detrimental effects on the oocytes from long exposure to sperm, the brief co-incubation insemination protocol was developed.",Para evitar que el programa breve de inseminación de coamigda de espermatozoides puede tener efectos perjudiciales sobre los ovocitos de la exposición larga a los espermatozoides.,El método de coincubación breve utilizado en la FIV reduce el tiempo de coincubación de los ovocitos y los espermatozoides entre una y cuatro horas.,Simplify sentence from English to Spanish: 
312,"In June 2014, we searched the Cochrane Wounds Group Specialised Register; the Cochrane Central Register of Controlled Trials (CENTRAL) (The Cochrane Library); Ovid MEDLINE; Ovid MEDLINE (In-Process & Other Non-Indexed Citations); Ovid EMBASE; and EBSCO CINAHL.",Esta revisión busca el uso de estudios en el ámbito de los sntomas: CENTRAL e Ovid MEDLINE.,Se realizó una búsqueda exhaustiva de estudios sobre este tema.,Simplify sentence from English to Spanish: 
313,"Cardiovascular disease (CVD) is the most frequent cause of death in people with early stages of chronic kidney disease (CKD), for whom the absolute risk of cardiovascular events is similar to people who have existing coronary artery disease.",El riesgo de eventos cardacos por CVC es similar para los pacientes con enfermedad renal crónica es similar para los pacientes con DRC.,"Aunque la administración de estatinas no redujo claramente los riesgos de progresión de la nefropatía, pueden recomendarse para reducir los riesgos de muerte y eventos cardíacos en pacientes con nefropatía en estadio inicial.",Simplify sentence from English to Spanish: 
314,We included randomized controlled trials comparing the vaginal contraceptive sponge (Today; Collatex) with any diaphragm used with nonoxynol-9 to prevent pregnancy.,Se incluyeron las primeras pruebas que compararon el sudores vaginal con ninguno del diafragma utilizo con nonoxinol-9 para prevenir el embarazo.,Esta revisión comparó la eficacia de estos dos métodos en la prevención del embarazo.,Simplify sentence from English to Spanish: 
315,Pain relief did not differ between Mm/r and MIR.,Los ensayos encontraron que el alivio del dolor no difirieron entre la IMM y la MIR.,No parecieron ser muy diferentes entre sí.,Simplify sentence from English to Spanish: 
316,The quality of studies evaluating melasma treatments was generally poor and available treatments inadequate.,"En general, la calidad de los estudios evaluados fue generalmente deficiente.","La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
317,To determine the effectiveness of blunt needles compared to sharp needles for preventing percutaneous exposure incidents among surgical staff.,Se revisaron los efectos de las agujas farmacéuticas más grandes en comparación con los agujas farmacéuticas más grandes para prevenir el exposición percutánea del personal de enfermera de la parte clnica.,Se examinó la literatura para evaluar el efecto preventivo de las agujas con punta roma en comparación con las agujas afiladas para las lesiones por pinchazo de aguja en el personal quirúrgico.,Simplify sentence from English to Spanish: 
318,"Our results suggest, but do not confirm, that a possible advantage of ultrasound guidance for the first attempt success rate over other techniques is more pronounced in infants and small children than in older children.","Además, los resultados indican que no sugiere cualquier ventaja para la primera intento sobre otros métodos de guiación es mejor en los lactantes y nios pequeos.",Es probable que la ecografía sea más útil para los neonatos y los niños pequeños que para los niños mayores.,Simplify sentence from English to Spanish: 
319,There were three serious adverse events (subcutaneous emphysema) related to helium pneumoperitoneum (three studies; 128 participants; very low quality of evidence).,"Cuatro eventos adversos graves (emfecise subcutánea, subcutánea) relacionados con el neumoperitoneo helio (tres estudios; 128 participantes; muy baja calidad de la evidencia).",Hubo tres efectos secundarios graves con el uso de helio.,Simplify sentence from English to Spanish: 
320,The impacts of this decreased time on patients and healthcare funders in terms of improved outcomes or decreased costs are unknown.,La disminución del tiempo fue asociado con mejoras del resultado o menos costes.,No se conoce el impacto de la mejoría de las aptitudes quirúrgicas en los pacientes o los financiadores de asistencia sanitaria en cuanto a la mejoría de la salud o la reducción de los costos.,Simplify sentence from English to Spanish: 
321,"This trial compared oxandrolone (20 mg/day, administered orally) with a dose of placebo (an inactive substance consisting of 98% starch and 2% magnesium stearate) and reported data on complete healing of ulcers and adverse events.",Esta ensayo comparó oxandrolona (a va oral) y placebo (semático de bajo peso molecular de 98% y esterada de magnesio 2) con los efectos secundarios.,Este ensayo comparó los efectos de un esteroide anabolizante (cápsulas de oxandrolona) con un placebo (tratamiento simulado que no contiene un fármaco activo) sobre la cicatrización de la úlcera por presión en pacientes con lesiones de la médula espinal.,Simplify sentence from English to Spanish: 
322,"Anabolic steroids are used as off-label drugs (drugs which are used without regulatory approval) and have been used as adjuvants to usual treatment with dressings, debridement, nutritional supplements, systemic antibiotics and antiseptics, which are considered to be supportive in healing of pressure ulcers.",Los esteroides ayudan a la cicatrización de las lceras por presión.,"Se pueden utilizar como una alternativa, o un complemento, a los tratamientos convencionales para las úlceras por presión.",Simplify sentence from English to Spanish: 
323,"To compare, among patients treated with either anticoagulants or antiplatelet agents, the risk of ischaemic strokes and major bleeding episodes.",Se evaluó los efectos de los anticoagulantes o los agentes de las medicaciones.,No se comprobó que los anticoagulantes fueran más efectivos que la aspirina.,Simplify sentence from English to Spanish: 
324,"We searched the following electronic databases: the Cochrane Central Register of Controlled Trials (CENTRAL) (Issue 11, 2013); MEDLINE (Ovid) (1946 to November week 3, 2013); EMBASE Classic + EMBASE (Ovid) (1947 to 6 December 2013); Web of Science (Thomson Reuters) (1970 to 6 December 2013); PsycINFO (Ovid) (1806 to December week 1, 2013); Database of Abstracts of Reviews of Effects (DARE); Health Technology Assessment Database and Health Economics Evaluations Database (Issue 4, 2013).","En la literatura generalista no se encontraron ensayos controlados aleatorizados (CENTRAL e inclusión, MEDLINE y Ovid; EMBASE Classic + EMBASE; Web of Science; Thomson Reuters; PsycINFO; 1806 hasta 6 de deiciembre 2013); Base de datos",En las bases de datos científicas se buscaron los ensayos controlados aleatorios (ensayos clínicos que asignaron al azar a los pacientes a uno de dos o más tratamientos) que consideraron los efectos del tai chi sobre los adultos con alto riesgo de desarrollar EC.,Simplify sentence from English to Spanish: 
325,"Allergic-type reactions were more common with the sponge, although discontinuation for discomfort differed in the two trials.",Los reacciones aéreos tipos de alergia fueron más frecuentes con la espesor y se retornó a la interrupción para la aparición del dolor en dos ensayos.,"Sin embargo, la incomodidad hizo que casi el mismo número de mujeres dejara de utilizar su método anticonceptivo.",Simplify sentence from English to Spanish: 
326,"In IVF procedures, oocytes and sperm are routinely co-incubated overnight, which may expose oocytes and zygotes to suboptimal culture conditions with increased reactive oxygen species (ROS) produced by sperm in this long term culture.","En el procedimiento de FIV, los ovulos y el espermatozoides se conocen habitualmente con un consumo de oxgeno que da lugar a calidad más baja durante la embarazo en una de los estudios.",El acortamiento del tiempo de coincubación de los ovocitos y los espermatozoides pudiera mejorar los resultados de la FIV al reducir el efecto perjudicial de las EOR sobre los cigotos y la calidad de los embriones.,Simplify sentence from English to Spanish: 
327,"Future trials should include outcomes such as complications, serious adverse events, quality of life, and pain.","Los resultados del futuro ensayo debe incluir los resultados como complicaciones, episodios graves de enfermedad, calidad de vida y dolor.","Por lo tanto, se necesitan urgentemente futuros ensayos bien diseñados que examinen las complicaciones, los daños, la calidad de vida y el dolor.",Simplify sentence from English to Spanish: 
328,"In people with acute ischaemic stroke, there was no significant difference between RIC and non-RIC for reducing stroke severity as assessed by the National Institutes of Health Stroke Scale score and the final infarct volume (standardised mean difference (SMD) -0.24 mL, 95% CI -1.02 to 0.54; 2 trials, 175 participants, very low quality evidence).",Los autores de la revisión muestran que no hubo diferencias significativas entre los RC y no la RC para la reducción de la gravedad del accidente cerebrovascular.,No se encontraron diferencias significativas en el tamaño del accidente cerebrovascular final.,Simplify sentence from English to Spanish: 
329,The rates were 24.5 for the sponge and 10.9 for the diaphragm in the UK trial.,"Las tasas fueron de 26,4 para el depósito y 1,9 para el diafragmato en el ensayo en el Reino Unido.","De las usuarias del diafragma, 11 quedaron embarazadas.",Simplify sentence from English to Spanish: 
330,It is unlikely that future research will change this conclusion.,Es poco probable que la investigación futura cambiará esta conclusión.,Es poco probable que las investigaciones futuras cambien esta conclusión.,Simplify sentence from English to Spanish: 
331,We analysed the effects of RIC on preventing and treating ischaemic stroke respectively.,El estudio examinó el efecto del tratamiento de la RP infecciosa (CEI) sobre la prevención del accidente cerebrovascular isquémico.,Los estudios han indicado que el CIR puede tener efectos beneficiosos en la prevención y el tratamiento del accidente cerebrovascular isquémico.,Simplify sentence from English to Spanish: 
332,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL) (the Cochrane Library, 2016, Issue 9), Ovid MEDLINE (1950 to September 2016), Ovid Embase (1974 to September 2016), Science Citation Index Expanded (1970 to September 2016), Chinese Biomedical Literature Database (CBM) (1978 to September 2016), ClinicalTrials.gov (September 2016), and World Health Organization International Clinical Trials Registry Platform (September 2016).","Evaluar la evidencia sobre el uso del CENTRAL, Ovid Embase, Ovid Elvinov MEDLINE, Ovid Embase, Science Citation Index Expanded (70 hasta septiembre 2016), ClinicalTrials.gov y World Health Organization Intervalle Clinical Trials Register Platform (Sept 2016).",Se buscaron todos los estudios relevantes hasta septiembre de 2016.,Simplify sentence from English to Spanish: 
333,Interventions included: thrombolytic therapy versus placebo (1 study); low versus high dose thrombolytic therapy (1); alteplase versus urokinase (1); short versus long thrombolytic dwell (1); thrombolytic therapy versus percutaneous fibrin sheath stripping (1); fibrin sheath stripping versus over-the-wire catheter exchange (1); and over-the-wire catheter exchange versus exchange with and without angioplasty sheath disruption (1).,"A todos los estudios la terapia trombóltica comparó los estudios para el tratamiento de coagulación con placebo (un estudio); dos estudios para el tratamiento trombóltica: alta versus alta dosis, una disfunción de injerto trombóltica corta en larga duración; cinco estudios para el tratamiento de roturación de fibrina con fármacos y la coagulación de fibrina con comparación con catéter extradujo sobre el catéter supra el catéter sub-el catéter sub-el catéter entre el catéter con y sin otras complicaciones del catéter.",Los estudios también compararon las dosis del fármaco y los métodos de administración.,Simplify sentence from English to Spanish: 
334,A total of 11 trials were included in this review.,Se encontraron 11 ensayos.,Se encontraron 11 estudios.,Simplify sentence from English to Spanish: 
335,Modified release versions of morphine were effective for 12- or 24-hour dosing depending on the formulation.,La morfina puede ser efectiva para el 12 de dos horas (dependientemente de la formulación).,"Hay comprimidos de liberación modificada que liberan morfina más lentamente, para que puedan administrarse solo dos veces al día o incluso una.",Simplify sentence from English to Spanish: 
336,"For the initial review, we searched the reference lists of relevant articles and book chapters.","Para la revisión inicial, se realizaron bsquedas de articles pertinentes y pldoras de ensayos publicados.","Para la revisión original, se consultaron las listas de referencias y los capítulos de libros para encontrar ensayos.",Simplify sentence from English to Spanish: 
337,"Cardiovascular disease (CVD) is the most frequent cause of death in people with early stages of chronic kidney disease (CKD), for whom the absolute risk of cardiovascular events is similar to people who have existing coronary artery disease.",Los nios con ECA presentan una frecuencia de muerte por cáncer de drenaje.,Las estatinas presentan algunos efectos perjudiciales potenciales sobre la función hepática y muscular y algunos tipos de cáncer.,Simplify sentence from English to Spanish: 
338,"Smoking prevalence in Indigenous youth is twice that of the non-Indigenous population, with tobacco experimentation commencing at an early age.","El cigarril entre jóvenes independientes de la población no indigena es doble el de la población no indigena, con experiencia de la experiencia del tabagador provisto en primera edad.",Los jóvenes permanecen en riesgo de comenzar a fumar.,Simplify sentence from English to Spanish: 
339,A malaria vaccine is needed because of the heavy burden of mortality and morbidity due to this disease.,Una vacuna para la panic se necesita debido a la tos alta tasa de mortalidad y de enfermedad debido al resfriado de los ensayos.,El paludismo grave causa pérdida de la consciencia y muerte.,Simplify sentence from English to Spanish: 
340,"In two studies where tretinoin was compared to placebo, participants rated their melasma as significantly improved in one (RR 13, 95% CI 1.88 to 89.74) but not the other.",Los otros dos estudios (un estudio) consideraron que la melasma mejoró significativamente en uno; pero no en el otro.,"La tretinoina fue más eficaz para aclarar el melasma comparada con placebo, al igual que el complejo blanqueador de la piel Thiospot.",Simplify sentence from English to Spanish: 
341,"Thrombolysis, fibrin sheath disruption and over-the-wire catheter exchange are effective and appropriate therapies for immediately restoring catheter patency in dysfunctional cuffed and tunnelled HD catheters.","Los catéteres de tubo agudo por el catéter son la hemolcemia, la fractura de la herida y el uso de catéteres con capénétras transcursos de todas las válvulas.",La alteración física de una vaina de fibrina puede tener la misma efectividad que el agente trombolítico farmacéutico para el tratamiento inmediato de la disfunción del catéter.,Simplify sentence from English to Spanish: 
342,High-quality randomised controlled trials on well-defined participants with long-term outcomes to determine the duration of response are needed.,Se necesitan más ECA para determinar si el tiempo hasta el momento se necesitan más ECA.,"Por ejemplo, los estudios deben tener un período de seguimiento mínimo de seis meses y categorizar con claridad los grupos participantes, por ejemplo en cuanto a la edad, el tipo de melasma y la duración de la afección al comienzo del ensayo, para poder considerar estas diferencias cuando se evalúan los resultados.",Simplify sentence from English to Spanish: 
343,There is insufficient evidence to suggest any specific intervention is superior in terms of ensuring either dialysis adequacy or reduced risk of adverse events.,"No hay suficiente evidencia para indicar que cualquier intervención especfica es superior a la aseguración de la diálisis, ni reducir el riesgo de eventos adversos.",Actualmente hay evidencia insuficiente a favor de cualquier técnica en cuanto a la adecuación de la diálisis o el riesgo reducido de eventos adversos.,Simplify sentence from English to Spanish: 
344,"Pooled analyses for brain relaxation suggest lower risk of tense brain with propofol than with isoflurane (RR 0.88, 95% CI 0.67 to 1.17, low-quality evidence), but no difference when propofol is compared with sevoflurane.","Además, el estudio incluido no dio lugar a un reducido riesgo de delito cerebral en comparación con la sevoflurano.","En general, se encontró que el isoflurano se asocia con un despertar más lento, pero no se encontró evidencia de diferencias importantes entre el sevoflurano y el propofol.",Simplify sentence from English to Spanish: 
345,Larger RCTs of longer treatment duration and follow-up are needed.,Se necesitan ECA adicionales de agua prolongada (es decir más tiempo y tiempo más prolongado).,Se necesitan más ensayos controlados aleatorizados multicéntricos grandes de terapias psicológicas de uso frecuente en adolescentes mayores y adultos con anorexia nerviosa.,Simplify sentence from English to Spanish: 
346,Most trials recruited fewer than 100 participants and did not provide appropriate data for meta-analysis.,La mayora de los ensayos reclutaron menos de 100 participantes y no proporcionaron datos adecuados para la metanálisis.,"Los estudios a menudo fueron pequeños, compararon muchos preparados diferentes y usaron diferentes diseños de estudio.",Simplify sentence from English to Spanish: 
347,"The review also shows the wide range of study designs, and inconsistency in cross-over designs.",El estudio también mostró que el nmero de diseos del estudio y la discapacidad.,"Los estudios a menudo fueron pequeños, compararon muchos preparados diferentes y usaron diferentes diseños de estudio.",Simplify sentence from English to Spanish: 
348,Most of the studies included in this review were judged to have a high risk of bias and were potentially influenced by pharmaceutical industry involvement.,La mayora de los estudios incluidos en esta revisión se consideraron de alta riesgo de sesgo.,La calidad de la evidencia es limitada por el tamaño de estudio pequeño y el alto riesgo de sesgo.,Simplify sentence from English to Spanish: 
349,Stress and a sedentary lifestyle are major determinants of cardiovascular disease (CVD).,Los resultados principales de los ERCC sonlo el estrés y el estilo de vida sedantario (THC).,"Sin embargo, se considera que el riesgo de EC puede disminuir al cambiar varios comportamientos modificables que incluyen aumentar los niveles de ejercicios así como la relajación para reducir los niveles de estrés, y ambos están incluidos en el tai chi.",Simplify sentence from English to Spanish: 
350,In both studies by other objective measures tretinoin treatment significantly reduced the severity of melasma.,"Segn otras medidas objetivas, el tratamiento de la melasma redujo significativamente la gravedad del mélasma.","La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
351,This could be due to the agent used or perhaps due to the fact that this is a much older study than the other two studies included in this analysis.,Estos resultados también pueden ser debido a el agente utilizado o a el facto de que este es una estudio muy más el otro dos estudios incluidos en esta revisión.,"La curación en el momento del seguimiento a corto plazo fue similar entre los grupos; sin embargo, hay dudas significativas en cuanto a este resultado que pueden ser consecuencia de la antigüedad de uno de los estudios y del agente diferente utilizado en comparación con los otros estudios.",Simplify sentence from English to Spanish: 
352,"There was no significant difference between RIC and non-RIC for improving the psychological impairment (SMD -0.37 points, 95% CI -1.15 to 0.41; 1 trial, 26 participants, very low quality evidence) and the cognitive impairment (SMD -0.26 points; 95% CI -0.72 to 0.21; 3 trials, 79 participants, low-quality evidence) in people with acute ischaemic stroke and cerebral small vessel disease.",No hubo diferencias significativas entre el rión con la niez ni el cerebro para mejorar la discapacidad psicológica (evidencia de calidad muy baja a moderada) ni la discapacidad cognitiva (evidencia de calidad muy baja a moderada) entre los pacientes con un accidente cerebrovascular agudo y la enfermedad cerebral (evidencia de calidad muy baja a moderada).,"En los pacientes con accidente cerebrovascular isquémico agudo y enfermedad crónica de los vasos sanguíneos del cerebro, el CIR no afectó las medidas de la función nerviosa, el estado de ánimo o la capacidad de pensamiento.",Simplify sentence from English to Spanish: 
353,"Such trials should assess the impacts of box model training on surgical skills in both the short and long term, as well as clinical outcomes when the trainee becomes competent to operate on patients.",Dichos ensayos deben evaluar la repercusión del entrenamiento con modelo del cómo se realizó en pacientes y incluyeron un programa del cómo retrasó a cabo durante la ciruga.,"Los resultados primarios investigados en esta revisión fueron el tiempo hasta realizar la tarea, la puntuación del error, la puntuación de la exactitud y una puntuación compuesta (total sumado) del rendimiento.",Simplify sentence from English to Spanish: 
354,Laparoscopic surgery is now widely performed to treat various abdominal diseases.,Se utiliza actualmente la ciruga laparoscópica para tratar otros trastornos abdominales.,Actualmente la cirugía laparoscópica se realiza ampliamente para tratar diversas enfermedades abdominales.,Simplify sentence from English to Spanish: 
355,We included 20 studies with a total of 2125 participants covering 23 different treatments.,"Se incluyeron 20 estudios, con 2125 participantes, que proporcionaron 23 tratamientos diferentes.",Se incluyeron 20 estudios con un total de 2 125 participantes que abarcaban 23 tratamientos diferentes.,Simplify sentence from English to Spanish: 
356,"In the larger USA trial, the 12-month cumulative life-table termination rates per 100 women for overall pregnancy were 17.4 for the sponge and 12.8 for the diaphragm.","En el estudio de los pacientes mayores, se encontraron 12 meses de cepillaciones para el abandono del área fsica durante 12 meses para las pacientes con el embarazo general.","En un gran ensayo realizado en EE.UU., la esponja no funcionó tan bien como el diafragma para prevenir el embarazo.",Simplify sentence from English to Spanish: 
357,High-quality randomised controlled trials on well-defined participants with long-term outcomes to determine the duration of response are needed.,Las autores recomiendan el uso de altas calidades y de alta calidad de pacientes con bien diseado y desde el perodo de respuesta.,"La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
358,"All randomised controlled trials of one or more individual outpatient psychological therapies for adults with anorexia nervosa, as defined by DSM-5 or similar international criteria.","Los autores de la revisión consideraron todos los ensayos controlados aleatorizados de las intervenciones psicológicas individuales especializadas para los pacientes adultos con anorexia nerviosa, por parte de criterios de CDM-5 o criterios internacionales similares.",Se utilizaron las bases de datos de búsqueda para encontrar estudios controlados aleatorizados sobre terapia psicológica individual administrada en contextos ambulatorios a adolescentes mayores y adultos con anorexia nerviosa (finalizada el 16 de julio 2014).,Simplify sentence from English to Spanish: 
359,"We reran the searches for all databases in March 2016, and when we update the review, we will deal with the two studies of interest found through this search that are awaiting classification.",Cuál es la edad de la revisión? Se llevará a la bsqueda de la bsqueda de las bsquedas de datos en marzo de 2016.,Se volvieron a ejecutar las búsquedas para todas las bases de datos en marzo 2016 y se encontraron dos estudios que están en espera de clasificación.,Simplify sentence from English to Spanish: 
360,"Catheter patency is poor following use of thrombolytic agents with studies reporting median catheter survival rates of 14 to 42 days and was reported to improve significantly by fibrin sheath stripping or catheter exchange (37 participants: MD -27.70 days, 95% CI -51.00 to -4.40).",La permeabilidad del catéter es diseada posterior a utilizar agentes trombolticos (menopause).,La permeabilidad del catéter a las dos semanas probablemente es mejor luego de la eliminación de la vaina de fibrina o el intercambio del catéter en comparación con el agente trombolítico.,Simplify sentence from English to Spanish: 
361,Further trials of the use of fibrates in populations with previous stroke and also against a background treatment with statins (standard of care) are required.,"Se necesitan más ensayos del uso de fibrantes en poblaciones con un accidente cerebrovascular anterior, y también con statinas (es decir, una estrategia de atención estándar).","En otras palabras, no existe evidencia convincente para apoyar la administración de los fibratos actualmente disponibles en la prevención de los ataques cardíacos futuros, los accidentes cerebrovasculares y la muerte debido a enfermedades circulatorias en los pacientes con enfermedades circulatorias existentes.",Simplify sentence from English to Spanish: 
362,We included all randomised clinical trials comparing box model trainers versus no training in surgical trainees with no prior laparoscopic experience.,Se encontraron los ensayos controlados aleatorizados que comparaban el entrenamiento con un modelo de cinta junto con ningn entrenamiento.,"Si se realizan bien, proporcionan la respuesta más precisa.",Simplify sentence from English to Spanish: 
363,The contraceptive vaginal sponge was developed as an alternative to the contraceptive diaphragm.,El coqueta vaginal fue diseado como una alternativa a el diafragma (dafragma) esegn el nio.,Ayuda a evitar que el esperma entre en el útero.,Simplify sentence from English to Spanish: 
364,"Over past years, both intravenous and inhalational anaesthetic agents have been used, but the superiority of one agent over the other is a topic of ongoing debate.",Un efecto esteroide durante ltima hora es un tema de debate en curso.,"Los agentes inyectables se administran al paciente a través de las venas, mientras que los gases se aplican en los pulmones a través de un tubo colocado en la tráquea.",Simplify sentence from English to Spanish: 
365,The review did not provide a good estimate of the incidence of harms associated with loop diuretics because of the short duration of the trials and the lack of reporting of adverse effects in many of the trials.,Los resultados no fueron suficientes para estimar de manera suficiente el impacto de la diurético en loopación debido a el tiempo sólido de los ensayos y la falta de información sobre los efectos secundarios.,"Debido a la falta de información y la corta duración de estos ensayos, esta revisión no proporciona una buena estimación de los efectos perjudiciales asociados con los diuréticos de asa.",Simplify sentence from English to Spanish: 
366,There is no high quality evidence to support the use of anabolic steroids in treating pressure ulcers.,No hay evidencia de alta calidad para apoyar el uso de esteroides anabólicos para tratar las lceras por presión.,"El ensayo finalizó temprano, ya que los autores del ensayo consideraron que los resultados provisionales indicaron que fue poco probable que hubiera un efecto beneficioso a partir del tratamiento con oxandrolona.",Simplify sentence from English to Spanish: 
367,"Adverse events associated with RIC were significantly higher in participants treated with RIC (RR 10.91; 95% CI 2.01 to 59.28; 3 trials, 371 participants, low-quality evidence), but no severe adverse event was attributable to RIC treatment.","Los efectos secundarios asociados con la CRI fueron significativamente mayor en los participantes tratados con CCI en tres ensayos (371 participantes), pero no se asoció con un efecto perjudicial grave del tratamiento con CCI.","Los eventos adversos fueron significativamente más frecuentes en el grupo de CIR, pero no se informó que fueran graves.",Simplify sentence from English to Spanish: 
368,"When comparing individual psychological therapies with each other, no specific treatment was consistently superior to any other specific approach.","Los ensayos examinaron la calidad de vida de los pacientes con ningn tratamiento especfico en comparación con ningn tratamiento especfico, y no se demostró que no hubo una enfermedad de acción estrecha en los pacientes con terapias psicológica individuales.","Con una excepción, se encontraron pocas diferencias entre las terapias psicológicas específicas.",Simplify sentence from English to Spanish: 
369,Two of the 10 trials included children.,Dos de los diez ensayos incluyeron nios adolescentes.,Se utilizaron las bases de datos de búsqueda para encontrar estudios controlados aleatorizados sobre terapia psicológica individual administrada en contextos ambulatorios a adolescentes mayores y adultos con anorexia nerviosa (finalizada el 16 de julio 2014).,Simplify sentence from English to Spanish: 
370,"Therefore, other gases have been introduced as alternatives to carbon dioxide for establishing pneumoperitoneum.","Por lo tanto, otros gases se han introducido como alternativas a el dióxido carbono para establecer la neumoperitoneo.","Por lo tanto, otros gases se han sugerido como alternativas al dióxido de carbono.",Simplify sentence from English to Spanish: 
371,"There were no randomised trials comparing either anticoagulants or antiplatelet drugs with control, thus there is no evidence to support their routine use for the treatment of extracranial internal carotid artery dissection.","No hubo ningn ensayo aleatorio que compararan anticoagulantes y antiplaquetarios con controle el bienestar del dessección de la arteria carotida externa de los teros (por lo general, ningn estudio).",Solamente se encontraron ensayos no aleatorios de calidad deficiente que compararon anticoagulantes con aspirina.,Simplify sentence from English to Spanish: 
372,"Over past years, both intravenous and inhalational anaesthetic agents have been used, but the superiority of one agent over the other is a topic of ongoing debate.","Hasta los ltimos aos, la superioridad de un agente sobre otro es un tema de debate en curso.",Las ventajas de un enfoque sobre el otro todavía no están claras.,Simplify sentence from English to Spanish: 
373,There was no increase in adverse events with fibrates compared to control.,"No hubo diferencias significativas entre el fibrados y el control (p.ej., rechutamiento de la va intravenosa, injertos) en las pacientes que recibieron fibratos.",Actualmente no hay evidencia clara del efecto beneficioso de los fibratos en dichos pacientes.,Simplify sentence from English to Spanish: 
374,All the 16 trials in this comparison used video trainers.,Los 16 ensayos en esta comparación incluyeron 1048 participantes.,Los ensayos compararon el entrenamiento con simulador versus ningún entrenamiento (16 ensayos; 464 participantes) o versus diferentes tipos de entrenamiento con simulador (14 ensayos; 382 participantes) (algunos ensayos y participantes se incluyeron en ambas comparaciones debido a que los ensayos comparaban diferentes métodos de entrenamiento con simulador versus ningún entrenamiento).,Simplify sentence from English to Spanish: 
375,"There was insufficient evidence to determine the effects of nitrous oxide and carbon dioxide on cardiopulmonary complications (RR 2.00, 95% CI 0.38 to 10.43; two studies; 140 participants; very low quality of evidence), or surgical morbidity (RR 1.01, 95% CI 0.18 to 5.71; two studies; 143 participants; very low quality of evidence).",No hubo suficiente evidencia para determinar los efectos del óxido de nitroso y el dióxido carbonico sobre las complicaciones cardiopulmonares o en las tasas de enfermedad en los pacientes con muy baja calidad de evidencia.,No está claro si existen o no diferencias en el número de personas con complicaciones cardiopulmonares (corazón y pulmones) o complicaciones quirúrgicas entre el dióxido de carbono y el óxido nitroso.,Simplify sentence from English to Spanish: 
376,We included 15 RCTs with 1833 participants.,Se incluyeron 15 ensayos con 1833 participantes.,Se encontraron 15 estudios elegibles con 1833 participantes.,Simplify sentence from English to Spanish: 
377,"They can be grouped into those including a bleaching agent such as hydroquinone, triple-combination creams (hydroquinone, tretinoin, and fluocinolone acetonide), and combination therapies (hydroquinone cream and glycolic acid peels), as well as less conventional therapies including rucinol, vitamin C iontophoresis, and skin-lightening complexes like Thiospot and Gigawhite.","Las terapias menos convencionales incluyen el tratamiento de ripocurrencia, cuatro combinaciones, cremas de hidroquinona y cremas de ácidos gálógicos (acetonidina acción fluocinolona), as como tratamientos combinados (la crema de hidroquinona y crema terapéutica hepática) y terapias combinaciones (tratamientos menos convencionales, como el rucinol, la vitamina C iontoforesis y complejos de la piel y el gamawhite.",tretinoina) y exfoliaciones faciales donde se utiliza una solución ácida para extraer las capas exteriores de la piel (p.ej.,Simplify sentence from English to Spanish: 
378,High-quality randomised controlled trials on well-defined participants with long-term outcomes to determine the duration of response are needed.,Se necesitan más ECA de alta calidad.,"Además, los resultados de los estudios deben incluir los criterios de los participantes de forma estandarizada porque ellos pueden percibir el grado de aclaramiento de la piel de forma diferente a los investigadores del ensayo.",Simplify sentence from English to Spanish: 
379,"One study reported a non-significant decrease in fever in the sclerotherapy group (60 participants: RR 0.25, 95% CI 0.06 to 1.08).",Un estudio informó de una disminución de la fiebre en el grupo de la scléroterapia (un grupo del paciente no significativo; de ningn signo; y del grupo de la scléroterapia al azar).,"Las complicaciones posoperatorias como la infección y la fiebre, así como el costo y el tiempo hasta el retorno al trabajo fueron menos significativas en el grupo de aspiración y escleroterapia; sin embargo, la tasa de recurrencia fue mayor.",Simplify sentence from English to Spanish: 
380,The contraceptive vaginal sponge was developed as an alternative to the contraceptive diaphragm.,La polvo vaginal desarrollada como parte del diafragma estudiante se desarrolló como un opción para el diafragma.,La esponja contiene una sustancia química para matar los espermatozoides.,Simplify sentence from English to Spanish: 
